8.590501916404738836e+01,7.190564591450078069e+01,1.486077382841905887e+02
8.576781275187211406e+01,7.192251345757887293e+01,1.487008795786548490e+02
8.563124275459287560e+01,7.193755438699741944e+01,1.487938873740226597e+02
8.549531423133097974e+01,7.195078327025186127e+01,1.488867541354824198e+02
8.536002980480927249e+01,7.196221936889659787e+01,1.489794738499080893e+02
8.522538934855613491e+01,7.197188725605816728e+01,1.490720422386516191e+02
8.509143655890882485e+01,7.197972759508206764e+01,1.491644282636636376e+02
8.495817337309021866e+01,7.198576092409362559e+01,1.492566262882080537e+02
8.482568353876312983e+01,7.198985081835408550e+01,1.493485803491388992e+02
8.469396225195710315e+01,7.199203050277722582e+01,1.494402886670736734e+02
8.456304802205443139e+01,7.199225004638731207e+01,1.495317227545283743e+02
8.443293752182432854e+01,7.199053984732962874e+01,1.496228799313451816e+02
8.430362375987451173e+01,7.198693745161966717e+01,1.497137599094542679e+02
8.417513398239529465e+01,7.198141455962027635e+01,1.498043411553370277e+02
8.404749131547977470e+01,7.197395073634106666e+01,1.498946046228123805e+02
8.392067666622020283e+01,7.196460694228397870e+01,1.499845576983237834e+02
8.379471305340015874e+01,7.195336301717374283e+01,1.500741814823967388e+02
8.366958104275974506e+01,7.194028075912740405e+01,1.501634837856440186e+02
8.354525664846060806e+01,7.192543093132488252e+01,1.502524754910001263e+02
8.342179520190526887e+01,7.190873106603555698e+01,1.503411174558991377e+02
8.329916309812291786e+01,7.189027061497785098e+01,1.504294267538647034e+02
8.317736803280479307e+01,7.187005927271505357e+01,1.505173944458105098e+02
8.305637486540155123e+01,7.184818975913509576e+01,1.506050389273715098e+02
8.293618935291064531e+01,7.182467571711808318e+01,1.506923527201971922e+02
8.281682016520620948e+01,7.179952516416373953e+01,1.507793265110444167e+02
8.269823291732882353e+01,7.177282969528258150e+01,1.508659786115410668e+02
8.258065605283249511e+01,7.174471824433123857e+01,1.509521358390962291e+02
8.246400219479741622e+01,7.171532867791749766e+01,1.510378522778841841e+02
8.234825897850532783e+01,7.168462908147756707e+01,1.511231351463409851e+02
8.223340522326576263e+01,7.165257929791323477e+01,1.512079985674218960e+02
8.211944851433956671e+01,7.161905672551019109e+01,1.512924393681874449e+02
8.200625868912136696e+01,7.158417923204962108e+01,1.513765449194786754e+02
8.189383738004828217e+01,7.154794183974149746e+01,1.514603120531444347e+02
8.178218736689618140e+01,7.151033737305571947e+01,1.515437368994150518e+02
8.167135040515867672e+01,7.147128271487977713e+01,1.516267902498136948e+02
8.156136212120024709e+01,7.143070660984230358e+01,1.517094467861767555e+02
8.145220708901254625e+01,7.138863734169956388e+01,1.517917144588024598e+02
8.134385675287880701e+01,7.134512892410920415e+01,1.518736099267870827e+02
8.123626835292226644e+01,7.130013013157417845e+01,1.519551651519630582e+02
8.112945190828605746e+01,7.125364774775223964e+01,1.520363707323403446e+02
8.102328519764265025e+01,7.120594580025741038e+01,1.521173041243505395e+02
8.091776224883211910e+01,7.115706033297121280e+01,1.521979668506163534e+02
8.081287353861188194e+01,7.110703322918178060e+01,1.522783628532848468e+02
8.070860663498129384e+01,7.105591096495388115e+01,1.523584980821830470e+02
8.060490953357027877e+01,7.100381634344313397e+01,1.524384046794270091e+02
8.050169106586572809e+01,7.095094781120457128e+01,1.525181408449944342e+02
8.039882098358860674e+01,7.089757939967938682e+01,1.525977909060134152e+02
8.029629488401977255e+01,7.084373788291068763e+01,1.526773563420603637e+02
8.019406946520777524e+01,7.078952509403478643e+01,1.527568644384587344e+02
8.009206293040786306e+01,7.073511724421609870e+01,1.528363681487417693e+02
7.999027474276861938e+01,7.068053032990925999e+01,1.529158667645970127e+02
7.988862121285104934e+01,7.062594221890195456e+01,1.529954148420511046e+02
7.978710047433311559e+01,7.057136937249627806e+01,1.530750127984847495e+02
7.968554586357959124e+01,7.051715037635594285e+01,1.531547707701597858e+02
7.958395494115424640e+01,7.046330083092252039e+01,1.532346899819458486e+02
7.948228807479030422e+01,7.040990820939913419e+01,1.533147965174509011e+02
7.938055108507484192e+01,7.035696970879092760e+01,1.533950862774834718e+02
7.927866845008765040e+01,7.030464113920615432e+01,1.534756095653207524e+02
7.917661076465728343e+01,7.025298677296663641e+01,1.535563861073093221e+02
7.907423071362623546e+01,7.020230156374438479e+01,1.536375147654682678e+02
7.897150897777004275e+01,7.015262811120786068e+01,1.537190090932228372e+02
7.886839016731346419e+01,7.010407890772356154e+01,1.538009070153667039e+02
7.876486491016835600e+01,7.005667497656799014e+01,1.538832157984156765e+02
7.866093308343820922e+01,7.001041807957426499e+01,1.539659366187414662e+02
7.855652221822523984e+01,6.996545133640914571e+01,1.540491195274420591e+02
7.845160616009832211e+01,6.992182579124315112e+01,1.541327836913926035e+02
7.834620493567553012e+01,6.987950050527187784e+01,1.542169172836864846e+02
7.824030319301435554e+01,6.983850315131702757e+01,1.543015324777252602e+02
7.813393198916652693e+01,6.979876886055394891e+01,1.543866101706585994e+02
7.802713212840416190e+01,6.976021235614966542e+01,1.544721246391552825e+02
7.791982811751337579e+01,6.972297672260367563e+01,1.545581292107444256e+02
7.781207244049375049e+01,6.968695150159967966e+01,1.546445904800297058e+02
7.770388253866664741e+01,6.965209421292449576e+01,1.547314988480885631e+02
7.759532230254799856e+01,6.961826940624283111e+01,1.548188130031049354e+02
7.748642089515047360e+01,6.958540899015949321e+01,1.549065152288978027e+02
7.737720952651180539e+01,6.955343961979130540e+01,1.549945863720881221e+02
7.726776599257753730e+01,6.952219448472823160e+01,1.550829752090158991e+02
7.715805259164544339e+01,6.949173418062925123e+01,1.551717097540366410e+02
7.704815906837090722e+01,6.946186572787331670e+01,1.552607303830009187e+02
7.693817698186474274e+01,6.943239105463193539e+01,1.553499758435806370e+02
7.682815559939274408e+01,6.940319450832646453e+01,1.554394137739253665e+02
7.671810207423327199e+01,6.937424273228890570e+01,1.555290408487147715e+02
7.660810638547673079e+01,6.934533666264300678e+01,1.556187962004939607e+02
7.649822421603961686e+01,6.931634389473985891e+01,1.557086424419873651e+02
7.638851346139051657e+01,6.928712625505633582e+01,1.557985404149951876e+02
7.627895368615841676e+01,6.925770009167509045e+01,1.558885054886312389e+02
7.616956260977289617e+01,6.922800474973510632e+01,1.559785264841098922e+02
7.606031523882242595e+01,6.919806348736815949e+01,1.560686221763704964e+02
7.595118752751596958e+01,6.916789667401619113e+01,1.561588108789619298e+02
7.584225445778082531e+01,6.913761859511848229e+01,1.562490253218852843e+02
7.573352863472644003e+01,6.910717629222537539e+01,1.563392577450299825e+02
7.562505883609325963e+01,6.907644564160577261e+01,1.564294746917832697e+02
7.551684981076599001e+01,6.904539140762551597e+01,1.565196735880323899e+02
7.540889823916741364e+01,6.901399559549689400e+01,1.566098575104366830e+02
7.530119246134918853e+01,6.898225804043804033e+01,1.567000354327951754e+02
7.519374780901051736e+01,6.894999388262269235e+01,1.567902044242175634e+02
7.508662466114114409e+01,6.891708847153566353e+01,1.568803204814423111e+02
7.497991853958468766e+01,6.888335647695032549e+01,1.569703141677886151e+02
7.487360129723393243e+01,6.884886009105861149e+01,1.570602041384845222e+02
7.476771637371460599e+01,6.881351804261099403e+01,1.571499578413313998e+02
7.466229929785718866e+01,6.877726476152130886e+01,1.572395482041269190e+02
7.455729857691736129e+01,6.874020927527260483e+01,1.573290106396770796e+02
7.445269060772656644e+01,6.870227306207394236e+01,1.574183681539018949e+02
7.434841813191515314e+01,6.866360459177150233e+01,1.575076592507374187e+02
7.424449490515802097e+01,6.862407692460548958e+01,1.575968788717256075e+02
7.414086511988587347e+01,6.858386109425042321e+01,1.576860633702000598e+02
7.403754408482765825e+01,6.854298293767749328e+01,1.577751978445683108e+02
7.393446007752882565e+01,6.850164123719321196e+01,1.578643306788193854e+02
7.383161242902659183e+01,6.845988962195529837e+01,1.579534589504412452e+02
7.372899258851194304e+01,6.841779534271449847e+01,1.580425855795008374e+02
7.362662777503794587e+01,6.837535127440844462e+01,1.581316874973815061e+02
7.352450259041498271e+01,6.833263391012086174e+01,1.582207727764062497e+02
7.342259502502687951e+01,6.828973088113630752e+01,1.583098544961034406e+02
7.332087678415453524e+01,6.824674033004556861e+01,1.583989505415227939e+02
7.321931361330588572e+01,6.820377028454066703e+01,1.584880834007358033e+02
7.311790878775866531e+01,6.816085077246579260e+01,1.585772482004059896e+02
7.301658176496465558e+01,6.811804761968498667e+01,1.586665097105392874e+02
7.291525647990299319e+01,6.807544311096046386e+01,1.587559283394845977e+02
7.281386124997790432e+01,6.803313502615577590e+01,1.588455602252433039e+02
7.271228558919223417e+01,6.799119157066037644e+01,1.589354970949610788e+02
7.261043236973725357e+01,6.794970357519382276e+01,1.590258184580009129e+02
7.250830329129402685e+01,6.790874022876016625e+01,1.591165202391493949e+02
7.240582520102861963e+01,6.786840850712272299e+01,1.592076608975433487e+02
7.230298038983188746e+01,6.782887806608363235e+01,1.592992473975976111e+02
7.219971122447108769e+01,6.779028232737593385e+01,1.593913236671089919e+02
7.209597203780063523e+01,6.775277086666167747e+01,1.594839225674794250e+02
7.199177140319881119e+01,6.771655242648614603e+01,1.595770262636812333e+02
7.188711980787712719e+01,6.768184014232156187e+01,1.596706148734762110e+02
7.178207231595770565e+01,6.764876360159927060e+01,1.597646344633706974e+02
7.167660823416406402e+01,6.761748130974177684e+01,1.598590955245112468e+02
7.157068281136976395e+01,6.758836452393998684e+01,1.599540168404345764e+02
7.146433016439060282e+01,6.756162674535710266e+01,1.600493576881275430e+02
7.135755035514019085e+01,6.753755254442705791e+01,1.601451029476355075e+02
7.125034425569720042e+01,6.751629432987466828e+01,1.602412450861888260e+02
7.114276464575759462e+01,6.749805660002976992e+01,1.603377275315257009e+02
7.103486437681375776e+01,6.748304082846658503e+01,1.604344937242019569e+02
7.092669640913437945e+01,6.747131309505135732e+01,1.605314952632687664e+02
7.081829547374495348e+01,6.746313030885868045e+01,1.606286882535871712e+02
7.070978050905715406e+01,6.745856963899812797e+01,1.607259646355456937e+02
7.060127749335256908e+01,6.745768503367366975e+01,1.608232109552396309e+02
7.049286838207034123e+01,6.746045116909564854e+01,1.609203575819860248e+02
7.038460778675738538e+01,6.746701827878692370e+01,1.610173485795396005e+02
7.027655742120757054e+01,6.747750921311765637e+01,1.611141233462053890e+02
7.016874371742936489e+01,6.749197421430596933e+01,1.612106576023981859e+02
7.006125026528286526e+01,6.751048957311191145e+01,1.613068739754823184e+02
6.995416616389921671e+01,6.753310278522887700e+01,1.614026916754918659e+02
6.984763668559432404e+01,6.756001813299212699e+01,1.614979693430365444e+02
6.974167015715198659e+01,6.759128250065123211e+01,1.615926994224745954e+02
6.963632290413922021e+01,6.762698430155089113e+01,1.616868285765392272e+02
6.953168911528779006e+01,6.766711292147266477e+01,1.617802747138141228e+02
6.942782459776097426e+01,6.771171539896604941e+01,1.618729874559866460e+02
6.932478046227046775e+01,6.776082572678906502e+01,1.619649216767746225e+02
6.922260213030909881e+01,6.781433399825300512e+01,1.620560457413063205e+02
6.912143789272951722e+01,6.787234234106770714e+01,1.621462211634997175e+02
6.902133703745671767e+01,6.793470944609568107e+01,1.622354140329045435e+02
6.892240935962192339e+01,6.800146119902422015e+01,1.623235250630391988e+02
6.882471528933791660e+01,6.807243479979561585e+01,1.624105106030459922e+02
6.872832413751916647e+01,6.814757955563811720e+01,1.624963124286779816e+02
6.863333746582789274e+01,6.822674597891476367e+01,1.625808470525456073e+02
6.853981414795180171e+01,6.830984156177220257e+01,1.626640672638351930e+02
6.844780347330238612e+01,6.839676048077893711e+01,1.627459351897886108e+02
6.835734451549296864e+01,6.848738380631669997e+01,1.628264228858236038e+02
6.826846550151685733e+01,6.858157971148600041e+01,1.629055129262297328e+02
6.818118318165069525e+01,6.867920368050894808e+01,1.629831989954590199e+02
6.809550220014418187e+01,6.878009871658676389e+01,1.630594864800629296e+02
6.801141446680284730e+01,6.888409554913786792e+01,1.631343930613624309e+02
6.792889852962231600e+01,6.899101284030697911e+01,1.632079493089816253e+02
6.784801058318647904e+01,6.910075786393065300e+01,1.632801079209827435e+02
6.776879280038035347e+01,6.921322708538227175e+01,1.633508348811520818e+02
6.769127343419529552e+01,6.932830712072032497e+01,1.634201093731948902e+02
6.761555847761520965e+01,6.944597622216468835e+01,1.634878322777400683e+02
6.754174082712431471e+01,6.956620553941405660e+01,1.635539167345597491e+02
6.746980958962362251e+01,6.968886028151318612e+01,1.636183788225526996e+02
6.739983329424651970e+01,6.981390173292302848e+01,1.636811546345076067e+02
6.733177764524822351e+01,6.994118788624901129e+01,1.637422823776054770e+02
6.726568866422914539e+01,7.007067550657114907e+01,1.638017193910353626e+02
6.720160198044752065e+01,7.020232130482588673e+01,1.638594328123431012e+02
6.713945218922526692e+01,7.033598306396706334e+01,1.639154902996966143e+02
6.707916446206921535e+01,7.047152115895266888e+01,1.639699684880248753e+02
6.702065465410449008e+01,7.060879951199045479e+01,1.640229529078343376e+02
6.696396214652898493e+01,7.074783250704565774e+01,1.640744051470988438e+02
6.690901518565965489e+01,7.088840125438798623e+01,1.641244006668554221e+02
6.685570237453427467e+01,7.103036312880655601e+01,1.641730512561497335e+02
6.680398436469741341e+01,7.117354489632828063e+01,1.642203989894512119e+02
6.675382440586029986e+01,7.131789657027584894e+01,1.642664803561261806e+02
6.670508819215726248e+01,7.146327803552622981e+01,1.643114290936109114e+02
6.665763546344551571e+01,7.160956057461504543e+01,1.643553846363065816e+02
6.661145296426134621e+01,7.175677370145369594e+01,1.643983593731375379e+02
6.656646027237798080e+01,7.190476733552330302e+01,1.644404345589103684e+02
6.652253273873299122e+01,7.205346560716216686e+01,1.644817337099692907e+02
6.647953335243285267e+01,7.220279930865247309e+01,1.645223927313142553e+02
6.643731324176440012e+01,7.235270720567996250e+01,1.645625595195561459e+02
6.639574966787354526e+01,7.250305402310837621e+01,1.646023571466027136e+02
6.635471558520001167e+01,7.265369992258678167e+01,1.646419128164970687e+02
6.631417199220901182e+01,7.280460173749530384e+01,1.646812658210169218e+02
6.627398606849270379e+01,7.295561356778495110e+01,1.647205488469713259e+02
6.623402347283223435e+01,7.310658805144834105e+01,1.647598958885486695e+02
6.619409869678904101e+01,7.325732201990940951e+01,1.647994916499983731e+02
6.615415884182453965e+01,7.340775772147289047e+01,1.648393886149549701e+02
6.611406026130320868e+01,7.355773820386322370e+01,1.648797294322076539e+02
6.607366095099899894e+01,7.370710852158774173e+01,1.649206549039614629e+02
6.603277985454090526e+01,7.385567122678025953e+01,1.649623444435809176e+02
6.599124758748524755e+01,7.400324185393048992e+01,1.650049656406852705e+02
6.594895722398955229e+01,7.414970436120088948e+01,1.650486238776509538e+02
6.590568138609179982e+01,7.429481119360266916e+01,1.650935440545781603e+02
6.586134738965725433e+01,7.443848390571599793e+01,1.651397973641314536e+02
6.581585434750437003e+01,7.458061321526361098e+01,1.651874830278769082e+02
6.576916539592976108e+01,7.472115969504089605e+01,1.652366367889441960e+02
6.572117511484340469e+01,7.486000896435635354e+01,1.652873625182469937e+02
6.567180140293403667e+01,7.499707199546998027e+01,1.653397410576751838e+02
6.562098550411198516e+01,7.513228509525600884e+01,1.653938302418093258e+02
6.556869202692912779e+01,7.526560989173560756e+01,1.654496649138675934e+02
6.551490895628342059e+01,7.539703332596022278e+01,1.655072569353174003e+02
6.545964765699159216e+01,7.552656764953388802e+01,1.655665951888091740e+02
6.540294286908793708e+01,7.565425042787359189e+01,1.656276455743158635e+02
6.534485269498277660e+01,7.578014454911422604e+01,1.656903509985877463e+02
6.528545857888917681e+01,7.590433823837588534e+01,1.657546313582581377e+02
6.522483648338227624e+01,7.602701215633449294e+01,1.658204151019220092e+02
6.516307026319316265e+01,7.614823605827268693e+01,1.658876196927198521e+02
6.510025740351579771e+01,7.626809549913481590e+01,1.659561490136527482e+02
6.503650864477216942e+01,7.638669146459221793e+01,1.660258936985069340e+02
6.497186875187756527e+01,7.650415176520779426e+01,1.660968133889678597e+02
6.490639194305236970e+01,7.662059453338537196e+01,1.661688580621193694e+02
6.484019121164104149e+01,7.673618319367170670e+01,1.662419188308703610e+02
6.477334586045527942e+01,7.685102633725568921e+01,1.663159197245761618e+02
6.470599222137637696e+01,7.696527797205629895e+01,1.663907273310798303e+02
6.463823124004233023e+01,7.707903736230963432e+01,1.664662426186749542e+02
6.457016885297733211e+01,7.719239415844862151e+01,1.665423606873534084e+02
6.450196527413497449e+01,7.730548339186775308e+01,1.666189215402640684e+02
6.443379295052889688e+01,7.741844041497495255e+01,1.666957518198485673e+02
6.436580816551008866e+01,7.753146747529359573e+01,1.667726978290421869e+02
6.429807004449375540e+01,7.764453156828082570e+01,1.668496962122650302e+02
6.423077961171767924e+01,7.775774592560895826e+01,1.669265406888633834e+02
6.416414618854098251e+01,7.787122442836971459e+01,1.670030152070508791e+02
