0.823759,0.175928,0.133873
0.823455,0.175528,0.132494
0.823154,0.175135,0.131139
0.822858,0.174749,0.129805
0.822565,0.174368,0.128491
0.822276,0.173994,0.127197
0.821992,0.173627,0.125922
0.821713,0.173266,0.124666
0.821439,0.172911,0.123426
0.821170,0.172563,0.122204
0.820906,0.172220,0.120997
0.820646,0.171882,0.119805
0.820387,0.171549,0.118628
0.820130,0.171219,0.117465
0.819871,0.170891,0.116316
0.819609,0.170564,0.115181
0.819344,0.170238,0.114061
0.819077,0.169914,0.112954
0.818811,0.169593,0.111859
0.818546,0.169275,0.110773
0.818285,0.168960,0.109694
0.818029,0.168649,0.108620
0.817780,0.168344,0.107552
0.817539,0.168044,0.106488
0.817309,0.167751,0.105425
0.817092,0.167465,0.104365
0.816901,0.167195,0.103303
0.816736,0.166938,0.102237
0.816593,0.166693,0.101168
0.816469,0.166458,0.100093
0.816363,0.166232,0.099011
0.816272,0.166014,0.097921
0.816191,0.165800,0.096822
0.816119,0.165590,0.095715
0.816056,0.165384,0.094599
0.816002,0.165183,0.093476
0.815957,0.164986,0.092344
0.815922,0.164793,0.091205
0.815893,0.164603,0.090057
0.815868,0.164415,0.088901
0.815847,0.164227,0.087737
0.815826,0.164039,0.086563
0.815802,0.163850,0.085383
0.815776,0.163658,0.084198
0.815743,0.163463,0.083010
0.815701,0.163264,0.081820
0.815647,0.163058,0.080633
0.815579,0.162846,0.079448
0.815499,0.162629,0.078270
0.815409,0.162409,0.077098
0.815312,0.162186,0.075933
0.815212,0.161963,0.074778
0.815109,0.161740,0.073632
0.815006,0.161520,0.072498
0.814906,0.161304,0.071376
0.814811,0.161092,0.070264
0.814722,0.160885,0.069159
0.814639,0.160683,0.068062
0.814560,0.160484,0.066970
0.814483,0.160288,0.065885
0.814406,0.160093,0.064804
0.814330,0.159899,0.063727
0.814255,0.159707,0.062651
0.814182,0.159516,0.061578
0.814114,0.159329,0.060503
0.814051,0.159144,0.059429
0.813998,0.158966,0.058353
0.813957,0.158794,0.057272
0.813926,0.158627,0.056186
0.813905,0.158464,0.055096
0.813889,0.158306,0.054004
0.813878,0.158150,0.052910
0.813868,0.157995,0.051816
0.813859,0.157841,0.050721
0.813848,0.157686,0.049625
0.813830,0.157528,0.048531
0.813803,0.157366,0.047436
0.813771,0.157201,0.046344
0.813735,0.157035,0.045251
0.813700,0.156870,0.044157
0.813668,0.156707,0.043063
0.813639,0.156546,0.041968
0.813617,0.156389,0.040873
0.813604,0.156237,0.039777
0.813601,0.156092,0.038682
0.813608,0.155951,0.037586
0.813620,0.155815,0.036491
0.813636,0.155681,0.035396
0.813654,0.155549,0.034301
0.813674,0.155418,0.033208
0.813693,0.155288,0.032117
0.813712,0.155158,0.031028
0.813731,0.155029,0.029941
0.813750,0.154901,0.028857
0.813769,0.154774,0.027774
0.813789,0.154648,0.026691
0.813814,0.154524,0.025607
0.813842,0.154403,0.024520
0.813879,0.154285,0.023429
0.813923,0.154172,0.022330
0.813974,0.154061,0.021220
0.814028,0.153951,0.020098
0.814084,0.153841,0.018964
0.814137,0.153728,0.017815
0.814184,0.153611,0.016651
0.814221,0.153487,0.015472
0.814243,0.153353,0.014280
0.814246,0.153209,0.013077
0.814226,0.153051,0.011865
0.814181,0.152880,0.010646
0.814113,0.152696,0.009420
0.814022,0.152499,0.008190
0.813909,0.152291,0.006957
0.813772,0.152070,0.005724
0.813613,0.151838,0.004492
0.813432,0.151595,0.003262
0.813229,0.151341,0.002033
0.813002,0.151075,0.000807
0.812748,0.150794,-0.000417
0.812467,0.150500,-0.001639
0.812158,0.150192,-0.002858
0.811825,0.149872,-0.004076
0.811468,0.149539,-0.005296
0.811090,0.149195,-0.006519
0.810694,0.148841,-0.007748
0.810282,0.148478,-0.008983
0.809860,0.148111,-0.010226
0.809435,0.147740,-0.011478
0.809008,0.147369,-0.012742
0.808579,0.146996,-0.014016
0.808149,0.146622,-0.015299
0.807718,0.146247,-0.016590
0.807284,0.145871,-0.017887
0.806846,0.145493,-0.019189
0.806402,0.145113,-0.020494
0.805951,0.144728,-0.021801
0.805490,0.144340,-0.023110
0.805025,0.143949,-0.024422
0.804554,0.143556,-0.025738
0.804079,0.143161,-0.027057
0.803603,0.142766,-0.028379
0.803125,0.142370,-0.029706
0.802649,0.141976,-0.031036
0.802175,0.141583,-0.032371
0.801705,0.141193,-0.033709
0.801240,0.140806,-0.035051
0.800782,0.140422,-0.036398
0.800327,0.140042,-0.037748
0.799879,0.139665,-0.039104
0.799437,0.139292,-0.040465
0.799000,0.138921,-0.041832
0.798567,0.138554,-0.043200
0.798139,0.138189,-0.044571
0.797717,0.137829,-0.045942
0.797303,0.137474,-0.047311
0.796902,0.137127,-0.048677
0.796515,0.136789,-0.050038
0.796146,0.136462,-0.051395
0.795798,0.136147,-0.052747
0.795475,0.135846,-0.054096
0.795181,0.135562,-0.055443
0.794916,0.135294,-0.056786
0.794680,0.135043,-0.058126
0.794473,0.134808,-0.059463
0.794294,0.134589,-0.060799
0.794142,0.134385,-0.062133
0.794018,0.134197,-0.063467
0.793918,0.134022,-0.064801
0.793843,0.133861,-0.066135
0.793793,0.133715,-0.067469
0.793770,0.133583,-0.068803
0.793773,0.133465,-0.070138
0.793800,0.133361,-0.071473
0.793851,0.133271,-0.072805
0.793925,0.133194,-0.074132
0.794020,0.133130,-0.075451
0.794136,0.133078,-0.076762
0.794268,0.133036,-0.078066
0.794410,0.133001,-0.079358
0.794558,0.132970,-0.080640
0.794709,0.132943,-0.081913
0.794861,0.132918,-0.083174
0.795011,0.132893,-0.084425
0.795162,0.132870,-0.085668
0.795314,0.132849,-0.086906
0.795467,0.132829,-0.088140
0.795622,0.132810,-0.089374
0.795781,0.132795,-0.090607
0.795944,0.132782,-0.091842
0.796111,0.132772,-0.093079
0.796283,0.132764,-0.094320
0.796458,0.132758,-0.095566
0.796636,0.132755,-0.096818
0.796814,0.132751,-0.098077
0.796990,0.132746,-0.099344
0.797164,0.132740,-0.100621
0.797334,0.132731,-0.101910
0.797501,0.132721,-0.103214
0.797666,0.132709,-0.104533
0.797829,0.132695,-0.105868
0.797991,0.132680,-0.107216
0.798152,0.132665,-0.108576
0.798315,0.132651,-0.109949
0.798480,0.132638,-0.111330
0.798650,0.132627,-0.112723
0.798822,0.132618,-0.114127
0.798993,0.132608,-0.115542
0.799162,0.132596,-0.116966
0.799324,0.132582,-0.118399
0.799480,0.132564,-0.119839
0.799624,0.132541,-0.121283
0.799755,0.132511,-0.122731
0.799869,0.132473,-0.124184
0.799966,0.132426,-0.125643
0.800045,0.132370,-0.127105
0.800105,0.132304,-0.128570
0.800143,0.132228,-0.130036
0.800156,0.132138,-0.131502
0.800143,0.132036,-0.132966
0.800101,0.131920,-0.134427
0.800029,0.131788,-0.135882
0.799923,0.131640,-0.137328
0.799781,0.131473,-0.138764
0.799601,0.131289,-0.140188
0.799381,0.131084,-0.141600
0.799119,0.130858,-0.142999
0.798813,0.130611,-0.144386
0.798464,0.130342,-0.145759
0.798070,0.130051,-0.147114
0.797633,0.129739,-0.148453
0.797156,0.129407,-0.149771
0.796639,0.129057,-0.151068
0.796081,0.128686,-0.152342
0.795484,0.128297,-0.153594
0.794846,0.127889,-0.154821
0.794167,0.127460,-0.156023
0.793446,0.127012,-0.157198
0.792684,0.126544,-0.158344
0.791879,0.126057,-0.159461
0.791030,0.125548,-0.160548
0.790136,0.125018,-0.161603
0.789194,0.124466,-0.162627
0.788206,0.123891,-0.163617
0.787169,0.123294,-0.164575
0.786089,0.122676,-0.165500
0.784965,0.122039,-0.166393
0.783798,0.121382,-0.167252
0.782588,0.120705,-0.168070
0.781333,0.120008,-0.168846
0.780033,0.119291,-0.169578
0.778687,0.118553,-0.170265
0.777294,0.117794,-0.170906
0.775852,0.117014,-0.171499
0.774361,0.116212,-0.172045
0.772819,0.115387,-0.172544
