4.673158252690267744e+01,-2.386994009091748747e+00,1.231135648904153257e+01
4.668512089957071254e+01,-2.227576407091970356e+00,1.215313930601511494e+01
4.663835382077709113e+01,-2.068075985110220838e+00,1.199509568242633151e+01
4.659196539158937611e+01,-1.908106038289920425e+00,1.183741577794325295e+01
4.654588297393396346e+01,-1.747708999963603516e+00,1.168008016476361632e+01
4.649779538134591661e+01,-1.588188855546801781e+00,1.152245797370525260e+01
4.644710426094480482e+01,-1.429896141908657992e+00,1.136441029325711760e+01
4.639824013853370133e+01,-1.270305159036978271e+00,1.120710254867202238e+01
4.635835204866108228e+01,-1.105608004830701319e+00,1.105264458613879874e+01
4.633496356073889189e+01,-9.326504783127367304e-01,1.090391219890682173e+01
4.632149127700768787e+01,-7.552402700864244700e-01,1.075919571189337987e+01
4.631470834440737150e+01,-5.750305620363592718e-01,1.061749432405667903e+01
4.631124091694159262e+01,-3.933885219431171310e-01,1.047749667005271235e+01
4.630579095293673930e+01,-2.122342051979923538e-01,1.033693997412168564e+01
4.629307048742492015e+01,-3.359983707914115242e-02,1.019367160855947851e+01
4.627486538245840819e+01,1.430496125602806756e-01,1.004852375794291319e+01
4.625639972489533847e+01,3.198243306407758668e-01,9.903561434861765989e+00
4.624094966332760492e+01,4.980731820328850867e-01,9.760057095731061949e+00
4.622637828077211708e+01,6.769049036562809762e-01,9.617186981175084526e+00
4.621618276513176937e+01,8.576528225991448817e-01,9.476390880778396308e+00
4.621312020833106970e+01,1.041213517445371606e+00,9.338918840603504634e+00
4.621151459875822098e+01,1.225497959131482295e+00,9.202385213624294735e+00
4.620579954339077489e+01,1.408579408361105179e+00,9.064352856735967023e+00
4.620115840155624909e+01,1.592258552005122674e+00,8.927082487633427377e+00
4.620266054402542721e+01,1.778215081337432224e+00,8.792849611477011607e+00
4.620728241710654771e+01,1.965374026437512800e+00,8.660352833481574919e+00
4.621200881178113917e+01,2.152780799863594385e+00,8.528210143496414375e+00
4.621835895962680496e+01,2.340887271890975008e+00,8.397141122386488021e+00
4.622925501520899871e+01,2.530504890622874647e+00,8.268570873401609234e+00
4.623905959767377993e+01,2.720024356305513979e+00,8.139776453892560326e+00
4.623861847879944520e+01,2.906620237170307153e+00,8.006497545756756651e+00
4.622401431304577812e+01,3.088349838985668949e+00,7.867413639871854159e+00
4.619575964761629194e+01,3.264528817589541720e+00,7.723371159518249485e+00
4.615405905932059483e+01,3.434363026511959571e+00,7.575063714408329041e+00
4.609817462450802594e+01,3.596556657122899292e+00,7.422899464750878806e+00
4.603215051193055984e+01,3.752748760481392054e+00,7.268488154752079211e+00
4.596253368863028044e+01,3.906859971184013514e+00,7.113541375165748804e+00
4.589350235975746983e+01,4.061626302004564870e+00,6.958986190493277491e+00
4.582418059918024511e+01,4.216465491612479077e+00,6.804634634390184011e+00
4.575245383828934820e+01,4.369960715370562632e+00,6.650041183779671350e+00
4.567913860854324781e+01,4.522645106078731381e+00,6.495388036319015512e+00
4.560586630774864858e+01,4.675626485903294771e+00,6.341008589242130178e+00
4.553430763152775995e+01,4.830032942315896527e+00,6.187248136720610248e+00
4.546527804466165179e+01,4.986382050891584150e+00,6.034297508487369122e+00
4.539886669496717531e+01,5.144690973011438295e+00,5.882203839609000617e+00
4.533466533225146833e+01,5.304661201916059277e+00,5.730902299649429210e+00
4.527475755509474453e+01,5.467523092433233423e+00,5.580942776364073765e+00
4.522309364171476176e+01,5.635399258227686836e+00,5.433505030663761559e+00
4.518393652769258750e+01,5.810079908085175049e+00,5.290204014861934034e+00
4.515842080810262615e+01,5.991265842190427904e+00,5.151990460374866743e+00
4.514607359522950247e+01,6.177871912405798582e+00,5.019279874305833999e+00
4.514742203693587186e+01,6.369207520314327908e+00,4.892888348435332269e+00
4.516146788577628257e+01,6.564134429099830470e+00,4.772913964458381564e+00
4.518545797118442664e+01,6.761385296564824898e+00,4.658388468534690574e+00
4.521299535019578997e+01,6.959467231566234702e+00,4.546092917566669556e+00
4.524131140471717316e+01,7.157865350256923165e+00,4.434551184467617979e+00
4.527127481015181587e+01,7.356712688036376235e+00,4.324249044728719404e+00
