-4.689980211397585919e+01,1.054509879777939041e+01,6.843406558390858763e-01
-4.694109660809457552e+01,1.059146376352434515e+01,4.807171696890212842e-01
-4.697969601280529162e+01,1.063624640720798276e+01,2.762137711352545266e-01
-4.701576651161023790e+01,1.067957435311788217e+01,7.093621683141911050e-02
-4.704938224565613325e+01,1.072150859145831348e+01,-1.350472562097442542e-01
-4.708051429540225286e+01,1.076206098757696061e+01,-3.416970689109364856e-01
-4.710952966629964322e+01,1.080147594900640762e+01,-5.488738678443843000e-01
-4.713661539949936241e+01,1.083989750656619400e+01,-7.564983000436118488e-01
-4.716173685476647393e+01,1.087730758369439421e+01,-9.645546212459370494e-01
-4.718492018407897604e+01,1.091375256342957378e+01,-1.173006749168989948e+00
-4.720622220848463968e+01,1.094924196639690628e+01,-1.381823524719762553e+00
-4.722546389950014145e+01,1.098363801950002383e+01,-1.591022611708138079e+00
-4.724241147462904422e+01,1.101677357293424109e+01,-1.800623779747744457e+00
-4.725694209421964587e+01,1.104857023540073868e+01,-2.010613124602976143e+00
-4.726920779284586160e+01,1.107911641038658068e+01,-2.220931778467430284e+00
-4.727956925909534647e+01,1.110869219238556482e+01,-2.431492922835513326e+00
-4.728851613377517538e+01,1.113768526346013488e+01,-2.642200428698349590e+00
-4.729646450150612935e+01,1.116644182611111091e+01,-2.852980471768488790e+00
-4.730342737988723201e+01,1.119494144300638183e+01,-3.063830050914750913e+00
-4.730922946726849432e+01,1.122304873264013381e+01,-3.274767211431872660e+00
-4.731365530066649683e+01,1.125059723163564840e+01,-3.485811365094908965e+00
-4.731633223001121991e+01,1.127732072969988053e+01,-3.696990820417790591e+00
-4.731709178456856790e+01,1.130307843844186877e+01,-3.908305461167806083e+00
-4.731597790315282737e+01,1.132789276595820738e+01,-4.119731154171146770e+00
-4.731314085405601588e+01,1.135188108513782979e+01,-4.331236678454167155e+00
-4.730893673354950124e+01,1.137532070691910846e+01,-4.542781260055119397e+00
-4.730326195229325492e+01,1.139815323197870711e+01,-4.754358004997190967e+00
-4.729650026254390838e+01,1.142066468981528793e+01,-4.965937398470606112e+00
-4.728886832935952356e+01,1.144301460297680961e+01,-5.177504279664100650e+00
-4.728023592983279855e+01,1.146510160657787303e+01,-5.389060183875634458e+00
-4.727049248843395191e+01,1.148683978327045807e+01,-5.600603972174901912e+00
-4.725955674987731925e+01,1.150818031905007999e+01,-5.812130114154573590e+00
-4.724754214880493919e+01,1.152921288327870997e+01,-6.023628577711002130e+00
-4.723469122325230529e+01,1.155011076263396141e+01,-6.235091189557223856e+00
-4.722061303162345780e+01,1.157056944560181044e+01,-6.446518175539556417e+00
